model,level,item_id,response,rouge_l
exaone3.5,5,2270,임팩티브AI와 데이터히어로는 서울에서 AI 기반 금융정보 플랫폼 공동 개발을 위한 업무협약을 체결했습니다. 데이터히어로의 금융 빅데이터 분석 기술과 임팩티브AI의 AI 기술을 결합하여 주가 예측 및 이상 기업 탐지 등 고도화된 서비스를 제공할 계획입니다. 이 협약은 두 기업의 기술 융합을 통해 금융 분야 혁신을 가속화할 것으로 기대됩니다.,0.40935672514619886
exaone3.5,5,2327,"롯데벤처스는 '엘캠프 L CAMP 9기 데모데이'를 통해 10개 스타트업이 투자 유치와 비즈니스 기회를 모색했으며, 이 행사에는 700여 명의 참석자가 참여했다. 특히 오아시스 비즈니스와 워커스하이는 각각 프롭핀테크와 오피스 미니바 사업으로 주목받았고, 엘캠프 프로그램은 초기 스타트업 육성에 성공률 높은 성과를 보여주고 있다. 롯데벤처스는 이러한 스타트업 지원을 통해 혁신적인 비즈니스 모델 확산에 힘쓰고 있다.",0.2844036697247706
exaone3.5,5,2338,"지마켓과 옥션은 이달 10일까지 '쿨 썸머 세일'을 진행하며, 패션, 뷰티, 레저 전문관에서 최대 80% 할인된 22개 카테고리의 여름 휴가 용품을 판매한다. 가입 고객들에게는 매일 5장씩 최대 1만원까지 할인 가능한 중복쿠폰을 제공하고, 스마일카드 결제 시 추가 할인 혜택도 주어진다. 또한, 설문조사 결과를 바탕으로 호캉스, 오션뷰 등 인기 키워드 관련 상품들을 포함한 여행 빅세일 행사도 함께 진행 중이다.",0.21714285714285714
exaone3.5,5,2367,"이광수 미래에셋증권 수석연구위원은 하반기 부동산 시장에서 예상치 못한 변동성이 있을 수 있다고 경고하며, 무주택자들이 좋은 가격에 주택을 구입하려면 부동산 거래량을 주의 깊게 관찰해야 한다고 조언했습니다. 또한, 투자 결정은 개인의 책임 하에 이루어져야 함을 강조했습니다. 이번 방송은 부동산 시장의 불확실성에 대비하는 방법을 다루고 있습니다.",0.24489795918367346
exaone3.5,5,245,"지난달 전력 수요가 전년 동기 대비 4.3% 증가하여 역대 6월 기준 최고치를 기록했으며, 이른 폭염으로 인해 전력 공급예비율이 10% 미만으로 떨어져 전력 수급 우려가 커지고 있다. 정부는 9월 8일까지 전력수급 대책 기간을 운영하며, 국민들의 에너지 절약을 당부하고 있다. 올 여름 최대 전력 수요가 전년 대비 증가할 것으로 전망되어 전력 경보 발령 가능성도 제기되고 있다.",0.27722772277227725
exaone3.5,5,2465,"- 최동훈 감독의 신작 영화 '외계인 1부' 제작발표회가 열렸으며, KT, SK브로드밴드, LG유플러스가 3천억원을 공동 투자해 국내 콘텐츠 생태계를 강화하기로 했습니다.
- 이 협약은 IPTV 오리지널 콘텐츠와 지식재산권 확보를 통해 국내 콘텐츠 제작사의 자립을 지원하고, 시청권 확대를 목표로 합니다.
- 협약을 통해 3사는 콘텐츠 공동 수급을 넘어 다양한 미디어 플랫폼 간 협업을 확대하여 국내 미디어 산업의 성장을 촉진할 계획입니다.",0.23645320197044337
exaone3.5,5,2467,"스튜디오갈릴레이가 국토교통부의 액셀러레이팅 프로그램 'NEXT 챌린지'에 최종 선정되어 스마트시티 분야의 모빌리티 플랫폼 기술로 주목받았습니다. 이 회사는 수요응답형 모빌리티 서비스를 통해 교통 취약 지역의 이동 문제 해결에 앞장서고 있으며, 이번 선정으로 사업성과 성장성이 인정받았습니다. 김현명 대표는 이 기회를 통해 대중교통 혁신을 선도하고 글로벌 모빌리티 플랫폼 기업으로 성장할 의지를 밝혔습니다.",0.1744186046511628
exaone3.5,5,247,JTBC는 홍정도 부회장의 지시로 예정되었던 18일 디지털 개편 발표를 잠정 보류했습니다. 기자들은 구체적인 디지털 전환 계획 없이 뉴스룸 인력을 줄이는 것에 우려를 표명했습니다. JTBC는 모바일 중심의 원활한 전환을 위해 개편을 서두르지 않고 세밀하게 준비 중이라고 밝혔습니다.,0.2142857142857143
exaone3.5,5,2475,"윤석열 대통령이 서울대 법학전문대학원 송옥렬 교수를 첫 공정거래위원장으로 지명했습니다. 송 교수는 회사법 분야의 권위자로 알려져 있지만, 과거 성희롱 발언 논란으로 도덕성 검증이 예상됩니다. 그의 지명은 기업 자율과 규제 완화를 강조하는 정부 정책 방향과 일치하지만, 과거 발언과 검증 부실 논란이 제기되고 있습니다.",0.41891891891891897
exaone3.5,5,2530,"알츠하이머와 파킨슨병 치료제 개발 기업인 디앤디파마텍이 한국거래소의 상장 예비심사에서 또다시 미승인을 받았습니다. 이로 인해 기업가치가 7000억~8000억 원으로 예상되던 디앤디파마텍의 상장이 무산되면서, 바이오 벤처 기업들의 IPO 추진에 부정적 영향을 미칠 것으로 우려됩니다. 특히 주요 투자자들의 자금 회수에도 어려움이 예상됩니다.",0.21857923497267756
exaone3.5,5,2542,"블룸에너지는 고정식 연료전지 시장에서 미국과 한국에서 각각 80% 이상의 점유율을 가진 선두 기업으로, 고체 산화물 연료전지(SOFC) 기술을 통해 빠른 매출 성장을 보이고 있습니다. 최근 뉴욕증권거래소에서 주가 상승을 기록하며 투자 매력이 증가했으며, 특히 SK에코플랜트와의 협력으로 향후 수익성 개선이 기대됩니다. SK에코플랜트는 최소 500MW 규모의 서버 구매 협약을 통해 블룸에너지의 성장을 가속화할 것으로 전망됩니다.",0.18478260869565216
exaone3.5,5,2574,"공정거래위원회가 CJ올리브영의 납품업체에 대한 불법 재고 부담 강요 혐의로 서울 본사를 현장 조사했습니다. 이는 납품업체들이 부당 반품과 악성 재고 문제로 공정위에 제소한 결과이며, 제재 수위가 곧 결정될 것으로 예상됩니다. CJ올리브영은 '인앤아웃' 제도를 통해 납품업체들에게 재고 부담을 전가한 혐의를 받고 있습니다.",0.27210884353741494
exaone3.5,5,2595,"- 전기와 가스 요금이 오늘부터 인상되어 4인 가구 기준으로 각각 월 1,535원, 2,220원 추가 부담이 발생했습니다.
- 윤석열 대통령이 귀국 시 이준석 대표와 웃으며 악수하며 국민의힘의 내홍 속에서도 화기애애한 분위기를 보였습니다.
- 주말까지 폭염이 지속되다가 다음 주 초에는 비가 내릴 것으로 예보되었습니다.",0.34074074074074073
exaone3.5,5,2613,"CJ대한통운은 한국 공군의 T 50B 전투기 9대를 영국까지 안전하게 운송하는 '블랙이글스 프로젝트'를 성공적으로 완료했습니다. 이 프로젝트는 전투기의 분해, 무진동 트레일러와 특수 화물 운송 장비를 활용한 복잡한 물류 과정을 포함했습니다. 이번 운송은 국내 물류 업체의 고난도 특수 화물 운송 능력을 입증하며, 방산 기술의 해외 홍보에도 기여했습니다.",0.267379679144385
exaone3.5,5,2628,"무인 항공기 제조 기업인 프리뉴가 수인베스트먼트 등으로부터 30억원 규모의 시리즈A 투자를 유치하며, 드론 종류 다양화와 소프트웨어 개발에 자금을 활용할 계획이다. 2025년 기업공개(IPO)를 목표로 하는 프리뉴는 확보된 자금으로 인공지능 자율 비행 기술과 클라우드 기반 서비스 플랫폼 개발에도 투자할 예정이다. 이번 투자는 프리뉴의 기술 확장과 시장 진출을 가속화할 것으로 보인다.",0.2585034013605442
exaone3.5,5,2636,"6월 한국 소비자물가가 1998년 외환위기 이후 처음으로 6%를 기록하며 급등했고, 한국은행은 이에 대응해 사상 첫 빅스텝 기준금리 인상을 검토 중이다. 그러나 공급 부족으로 인한 물가 상승에는 금리 인상이 제한적 효과를 보일 수 있으며, 소비 위축으로 인한 경기 침체 우려도 제기된다. 이창용 총재는 강화된 소통 전략을 통해 정책 효과 극대화와 부작용 최소화를 추구하고 있으며, 잭슨홀 회의에서의 발표를 통해 국제적인 경제 정책 논의에 참여하고 있다.",0.2788461538461538
exaone3.5,5,2682,"곤충 산업이 탄소 중립 추세 속에서 각광받고 있으며, 가축 사료 및 화장품, 의료 분야까지 활용 범위가 확대되고 있습니다. 특히 경북 지역에서 사육 농가가 급증하고 있으며, 매출이 최근 5년간 5배 이상 증가하는 등 친환경 원료로서의 잠재력을 보여주고 있습니다. 정부와 지자체의 지원 아래 국내 곤충 시장은 2030년까지 6천3백억 원 규모로 성장할 것으로 전망됩니다.",0.20253164556962025
exaone3.5,5,2704,"고등학교 졸업 직후 보험설계사였던 A씨를 중심으로 한 친구 네 명이 여성을 살해하려다 실패하고, 보험금 수령을 목적으로 계획적인 사기를 저질렀다. 이들은 여성을 펜션으로 유인해 공격했으나 실패했고, 이전에도 다른 피해자를 이용한 보험사기를 계획한 바 있다. 결국 주범 A씨는 징역 20년을 선고받았으며, 공범들에게도 각각 징역형이 내려졌다.",0.268041237113402
exaone3.5,5,278,"CJ대한통운이 영국 국제 에어쇼 참가를 위해 공군 블랙이글스의 T 50B 항공기 9대를 원주에서 영국까지 안전하게 운송하는 '블랙이글스 프로젝트'를 성공적으로 완료했습니다. 이 프로젝트는 항공기 분해, 육로 및 항공 운송, 그리고 최종 목적지까지의 무진동 트레일러 이동을 포함한 복잡한 과정을 거쳤습니다. CJ대한통운은 특수 화물 운송 전문성을 바탕으로 안전하고 효율적인 물류 서비스를 제공하며, 방산수출에도 기여하고 있습니다.",0.36170212765957444
exaone3.5,5,296,"LG에너지솔루션의 권영수 부회장이 취임 후 첫 유럽 출장을 통해 폴란드의 세계 최대 규모 배터리 공장과 스마트팩토리 협력사인 지멘스를 방문하며 스마트팩토리 구축에 박차를 가하고 있다. 이번 방문은 유럽 전기차 시장 수요 대응과 생산 효율성 증대를 위한 핵심적 점검 활동이다. 또한, LG에너지솔루션은 조직 개편을 통해 스마트팩토리 전환을 가속화하고 글로벌 생산 현장의 표준화된 프로세스 구축에 집중하고 있다.",0.2893081761006289
exaone3.5,5,301,"G7 국가들이 러시아산 원유에 대한 가격 상한제를 도입하기로 합의했으며, 미국은 한국의 동참을 요청했습니다. 한국 경제부총리는 구체적 실행 방안을 공유받기로 하며 긍정적인 입장을 보였습니다. 이번 조치는 국제 유가 안정과 러시아의 수익 감소를 목표로 하며, 향후 G20 회의에서 추가 논의될 예정입니다.",0.26744186046511625
exaone3.5,5,315,"하반기 쏘카, 현대오일뱅크, 케이뱅크 등 대형 기업들의 IPO가 진행되면서 공모주 시장 활성화가 기대되나, 상반기의 경기 불황과 유동성 악화로 인한 상장 철회 사례를 감안해야 합니다. 쏘카는 성장성을 강조한 EV/Sales 지표를 사용해 공모가를 설정했으며, 현대오일뱅크와 케이뱅크는 각각 정유 및 금융 분야의 호황을 바탕으로 높은 기업 가치를 목표로 상장을 추진하고 있습니다. 그러나 이러한 대형 IPO가 진행될 경우 시중 유동성의 쏠림 현상으로 인해 시장에 부정적 영향을 미칠 우려도 제기되고 있습니다.",0.2183406113537118
exaone3.5,5,326,"경기 고양 후곡마을의 4개 단지가 통합 재건축을 추진하며, 이는 사업성 향상과 절차 가속화를 기대하게 한다. 규모의 경제로 인해 협상력이 강화되고 건설사 참여 가능성이 높아지지만, 세대 수 과다로 인한 관리 복잡성 등의 단점도 지적된다. 새 정부의 재건축 규제 완화 기조가 이러한 통합 재건축 움직임에 긍정적 영향을 미쳤다.",0.2195121951219512
exaone3.5,5,330,"피플펀드는 아파트담보투자 상품 고객 보호를 위해 세이프가드 프로그램을 도입했으며, 이 프로그램은 제3 금융기관 관리, 보험 가입 등 기존 안전장치에 근저당권 보호 서비스와 담보 권리 변경 알람 서비스를 추가하여 임직원 일탈로 인한 손실 위험을 줄였습니다. 특히, 근저당권 관리와 일일 모니터링 시스템을 통해 투자금의 안전성을 강화했습니다. 또한, 이 프로그램 출시를 기념해 수수료 면제 이벤트를 진행하며 추가 금리 혜택을 제공하고 있습니다.",0.2958579881656805
